"","DateTime","count","DepDelay"
"23084","2008-3-24-17",1339,6.81702763256161
"23085","2008-3-24-18",1211,7.49545829892651
"23086","2008-3-24-19",1213,7.65869744435284
"23087","2008-3-24-2",4,13.25
"23088","2008-3-24-20",863,10.7033603707995
"23089","2008-3-24-21",765,9.60915032679739
"23090","2008-3-24-22",315,12.5238095238095
"23091","2008-3-24-23",89,19.3370786516854
"23092","2008-3-24-24",2,8
"23093","2008-3-24-3",1,-3
"23094","2008-3-24-4",11,-7.54545454545455
"23095","2008-3-24-5",457,-4.08096280087527
"23096","2008-3-24-6",1418,-1.10930888575458
"23097","2008-3-24-7",1371,1.84828592268417
"23098","2008-3-24-8",1308,1.47553516819572
"23099","2008-3-24-9",1253,2.94732641660016
"23100","2008-3-24-NA",145,NA
"23101","2008-3-25-",52,34.9615384615385
"23102","2008-3-25-1",8,46.625
"23103","2008-3-25-10",1167,9.96486718080548
"23104","2008-3-25-11",1243,10.3290426387772
"23105","2008-3-25-12",1199,13.2018348623853
"23106","2008-3-25-13",1222,12.4206219312602
"23107","2008-3-25-14",1217,14.7551355792933
"23108","2008-3-25-15",1220,13.3262295081967
"23109","2008-3-25-16",1255,12.2565737051793
"23110","2008-3-25-17",1305,13.0773946360153
"23111","2008-3-25-18",1208,14.5604304635762
"23112","2008-3-25-19",1195,14.7238493723849
"23113","2008-3-25-2",5,54
"23114","2008-3-25-20",830,20.2253012048193
"23115","2008-3-25-21",830,21.4927710843373
"23116","2008-3-25-22",340,25.5588235294118
"23117","2008-3-25-23",96,29.1145833333333
"23118","2008-3-25-3",2,57.5
"23119","2008-3-25-4",12,-6.75
"23120","2008-3-25-5",463,-4.33261339092873
"23121","2008-3-25-6",1365,-1.48424908424908
"23122","2008-3-25-7",1288,-0.388975155279503
"23123","2008-3-25-8",1249,2.09607686148919
"23124","2008-3-25-9",1219,4.69811320754717
"23125","2008-3-25-NA",312,NA
"23126","2008-3-26-",49,31.1428571428571
"23127","2008-3-26-1",13,48.5384615384615
"23128","2008-3-26-10",1215,2.25185185185185
"23129","2008-3-26-11",1277,3.9592795614722
"23130","2008-3-26-12",1177,4.88445199660153
"23131","2008-3-26-13",1251,5.1031175059952
"23132","2008-3-26-14",1221,7.44717444717445
"23133","2008-3-26-15",1176,5.91241496598639
"23134","2008-3-26-16",1313,7.83549124143184
"23135","2008-3-26-17",1217,7.06655710764174
"23136","2008-3-26-18",1206,9.45356550580431
"23137","2008-3-26-19",1189,11.0386879730866
"23138","2008-3-26-2",3,27
"23139","2008-3-26-20",827,13.9044740024184
"23140","2008-3-26-21",752,12.4906914893617
"23141","2008-3-26-22",339,24.905604719764
"23142","2008-3-26-23",104,32.6442307692308
"23143","2008-3-26-24",3,1.33333333333333
"23144","2008-3-26-3",2,-3
"23145","2008-3-26-4",13,-7.38461538461539
"23146","2008-3-26-5",480,-4.59375
"23147","2008-3-26-6",1384,-1.95086705202312
"23148","2008-3-26-7",1314,-1.43531202435312
"23149","2008-3-26-8",1282,0.68408736349454
"23150","2008-3-26-9",1225,2.14448979591837
"23151","2008-3-26-NA",552,NA
"23152","2008-3-27-",76,96.7105263157895
"23153","2008-3-27-1",22,80.6363636363636
"23154","2008-3-27-10",1213,5.27287716405606
"23155","2008-3-27-11",1251,6.59712230215827
"23156","2008-3-27-12",1178,8.18251273344652
"23157","2008-3-27-13",1214,9.65156507413509
"23158","2008-3-27-14",1144,11.7412587412587
"23159","2008-3-27-15",1191,12.1973131821998
"23160","2008-3-27-16",1226,14.6908646003263
"23161","2008-3-27-17",1227,14.6104319478403
"23162","2008-3-27-18",1134,16.663139329806
"23163","2008-3-27-19",1155,20.8251082251082
"23164","2008-3-27-2",5,52.8
"23165","2008-3-27-20",893,27.1881298992161
"23166","2008-3-27-21",849,30.8398115429918
"23167","2008-3-27-22",428,49.7383177570093
"23168","2008-3-27-23",178,79.8988764044944
"23169","2008-3-27-24",3,86.6666666666667
"23170","2008-3-27-3",1,-15
"23171","2008-3-27-4",11,-6
"23172","2008-3-27-5",440,-4.51818181818182
"23173","2008-3-27-6",1389,-1.48524118070554
"23174","2008-3-27-7",1317,0.064540622627183
"23175","2008-3-27-8",1264,1.81170886075949
"23176","2008-3-27-9",1215,3.41152263374486
"23177","2008-3-27-NA",697,NA
"23178","2008-3-28-",67,49.4029850746269
"23179","2008-3-28-1",10,47.5
"23180","2008-3-28-10",1234,7.75769854132901
"23181","2008-3-28-11",1288,10.3734472049689
"23182","2008-3-28-12",1234,12.3938411669368
"23183","2008-3-28-13",1270,12.2913385826772
"23184","2008-3-28-14",1192,13.1451342281879
"23185","2008-3-28-15",1223,16.227309893704
"23186","2008-3-28-16",1263,13.6318289786223
"23187","2008-3-28-17",1290,16.2364341085271
"23188","2008-3-28-18",1234,20.6239870340357
"23189","2008-3-28-19",1197,19.3842940685046
"23190","2008-3-28-2",3,122.666666666667
"23191","2008-3-28-20",907,25.6879823594267
"23192","2008-3-28-21",837,26.1111111111111
"23193","2008-3-28-22",439,40.7243735763098
"23194","2008-3-28-23",177,51.2937853107345
"23195","2008-3-28-24",2,15
"23196","2008-3-28-3",3,100.333333333333
"23197","2008-3-28-4",11,-6.90909090909091
"23198","2008-3-28-5",434,-4.13364055299539
"23199","2008-3-28-6",1405,-1.26049822064057
"23200","2008-3-28-7",1312,1.33841463414634
"23201","2008-3-28-8",1270,4.56220472440945
"23202","2008-3-28-9",1254,7.41307814992026
"23203","2008-3-28-NA",200,NA
"23204","2008-3-29-",54,26.7037037037037
"23205","2008-3-29-1",11,54.8181818181818
"23206","2008-3-29-10",1079,7.43929564411492
"23207","2008-3-29-11",1154,6.39601386481802
"23208","2008-3-29-12",1160,7.38706896551724
"23209","2008-3-29-13",1136,7.25176056338028
"23210","2008-3-29-14",1067,9.15089034676664
"23211","2008-3-29-15",1016,12.6712598425197
"23212","2008-3-29-16",1112,8.66996402877698
"23213","2008-3-29-17",1024,11.201171875
"23214","2008-3-29-18",918,11.2037037037037
"23215","2008-3-29-19",885,13.7412429378531
"23216","2008-3-29-2",7,107.428571428571
"23217","2008-3-29-20",568,17.362676056338
"23218","2008-3-29-21",512,15.7890625
"23219","2008-3-29-22",270,24.7037037037037
"23220","2008-3-29-23",105,23.6857142857143
"23221","2008-3-29-24",1,15
"23222","2008-3-29-3",2,12
"23223","2008-3-29-4",9,-5.44444444444444
"23224","2008-3-29-5",400,-4.1
"23225","2008-3-29-6",1124,-1.38078291814947
"23226","2008-3-29-7",1206,0.0787728026533997
"23227","2008-3-29-8",1204,1.48421926910299
"23228","2008-3-29-9",1163,3.33276010318143
"23229","2008-3-29-NA",111,NA
"23230","2008-3-3-",51,85.0588235294118
"23231","2008-3-3-1",18,45.9444444444444
"23232","2008-3-3-10",1214,9.25947281713344
"23233","2008-3-3-11",1259,9.88482922954726
"23234","2008-3-3-12",1160,14.9922413793103
"23235","2008-3-3-13",1226,14.7096247960848
"23236","2008-3-3-14",1200,16.4258333333333
"23237","2008-3-3-15",1167,18.5929734361611
"23238","2008-3-3-16",1237,15.3888439773646
"23239","2008-3-3-17",1275,16.923137254902
"23240","2008-3-3-18",1169,17.30624465355
"23241","2008-3-3-19",1196,18.0225752508361
"23242","2008-3-3-2",2,-4
"23243","2008-3-3-20",898,20.7327394209354
"23244","2008-3-3-21",785,21.7859872611465
"23245","2008-3-3-22",362,28.1740331491713
"23246","2008-3-3-23",138,39.2028985507246
"23247","2008-3-3-3",1,-17
"23248","2008-3-3-4",10,-5.4
"23249","2008-3-3-5",428,-4.32943925233645
"23250","2008-3-3-6",1359,-1.13539367181751
"23251","2008-3-3-7",1314,1.03196347031963
"23252","2008-3-3-8",1245,4.9140562248996
"23253","2008-3-3-9",1211,6.38563170933113
"23254","2008-3-3-NA",705,NA
"23255","2008-3-30-",58,44.948275862069
"23256","2008-3-30-1",16,62.25
"23257","2008-3-30-10",1254,5.98405103668262
"23258","2008-3-30-11",1207,8.27091963545982
"23259","2008-3-30-12",1158,11.9274611398964
"23260","2008-3-30-13",1193,13.0125733445096
"23261","2008-3-30-14",1137,17.7915567282322
"23262","2008-3-30-15",1183,19.4285714285714
"23263","2008-3-30-16",1225,20.2448979591837
"23264","2008-3-30-17",1229,23.0431244914565
"23265","2008-3-30-18",1172,24.9564846416382
"23266","2008-3-30-19",1176,28.1972789115646
"23267","2008-3-30-2",6,118.166666666667
"23268","2008-3-30-20",982,33.39816700611
"23269","2008-3-30-21",841,33.3067776456599
"23270","2008-3-30-22",454,49.8502202643172
"23271","2008-3-30-23",200,52.45
"23272","2008-3-30-24",3,41.6666666666667
"23273","2008-3-30-3",1,-10
"23274","2008-3-30-4",10,-6.3
"23275","2008-3-30-5",322,-4.20807453416149
"23276","2008-3-30-6",1016,0.450787401574803
"23277","2008-3-30-7",1078,0.795918367346939
"23278","2008-3-30-8",1237,3.11802748585287
"23279","2008-3-30-9",1095,4.24474885844749
"23280","2008-3-30-NA",302,NA
"23281","2008-3-31-",102,93.6372549019608
"23282","2008-3-31-1",27,126.037037037037
"23283","2008-3-31-10",1231,12.4792851340374
"23284","2008-3-31-11",1216,14.5740131578947
"23285","2008-3-31-12",1112,17.7724820143885
"23286","2008-3-31-13",1146,21.8176265270506
"23287","2008-3-31-14",1092,29.4249084249084
"23288","2008-3-31-15",1113,28.4177897574124
"23289","2008-3-31-16",1184,30.8353040540541
"23290","2008-3-31-17",1115,34.7874439461883
"23291","2008-3-31-18",1085,37.1668202764977
"23292","2008-3-31-19",1145,39.5807860262009
"23293","2008-3-31-2",8,132.75
"23294","2008-3-31-20",974,49.299794661191
"23295","2008-3-31-21",817,52.7564259485924
"23296","2008-3-31-22",500,71.27
"23297","2008-3-31-23",243,89.0781893004115
"23298","2008-3-31-24",2,95.5
"23299","2008-3-31-3",1,-7
"23300","2008-3-31-4",11,22.8181818181818
"23301","2008-3-31-5",407,-4.25061425061425
"23302","2008-3-31-6",1370,0.807299270072993
"23303","2008-3-31-7",1317,4.6044039483675
"23304","2008-3-31-8",1297,6.18658442559753
"23305","2008-3-31-9",1145,9.15458515283843
"23306","2008-3-31-NA",979,NA
"23307","2008-3-4-",71,99.6478873239437
"23308","2008-3-4-1",17,162.411764705882
"23309","2008-3-4-10",1170,8.0008547008547
"23310","2008-3-4-11",1267,7.50828729281768
"23311","2008-3-4-12",1106,7.624773960217
"23312","2008-3-4-13",1185,7.64050632911392
"23313","2008-3-4-14",1088,10.4080882352941
"23314","2008-3-4-15",1049,12.5910390848427
"23315","2008-3-4-16",1142,20.65411558669
"23316","2008-3-4-17",1217,23.3714050944947
"23317","2008-3-4-18",1124,24.9492882562278
"23318","2008-3-4-19",1168,27.5359589041096
"23319","2008-3-4-2",7,91.8571428571429
"23320","2008-3-4-20",867,38.2168396770473
"23321","2008-3-4-21",778,36.5077120822622
"23322","2008-3-4-22",388,51.4407216494845
"23323","2008-3-4-23",202,71.4059405940594
"23324","2008-3-4-24",1,15
"23325","2008-3-4-3",3,89.3333333333333
"23326","2008-3-4-4",10,-6.8
"23327","2008-3-4-5",466,-4.568669527897
"23328","2008-3-4-6",1319,-1.68840030326005
"23329","2008-3-4-7",1254,0.903508771929825
"23330","2008-3-4-8",1291,2.92486444616576
"23331","2008-3-4-9",1175,5.16595744680851
"23332","2008-3-4-NA",910,NA
"23333","2008-3-5-",45,39.6444444444444
"23334","2008-3-5-1",12,39.1666666666667
"23335","2008-3-5-10",1190,8.2781512605042
"23336","2008-3-5-11",1276,10.2899686520376
"23337","2008-3-5-12",1157,10.9222126188418
"23338","2008-3-5-13",1287,12.8080808080808
"23339","2008-3-5-14",1205,12.1435684647303
"23340","2008-3-5-15",1198,14.4056761268781
"23341","2008-3-5-16",1323,15.3567649281935
"23342","2008-3-5-17",1280,11.4890625
"23343","2008-3-5-18",1212,13.506600660066
"23344","2008-3-5-19",1242,14.1892109500805
"23345","2008-3-5-2",2,5
"23346","2008-3-5-20",882,18.547619047619
"23347","2008-3-5-21",782,15.6035805626598
"23348","2008-3-5-22",349,22.8739255014327
"23349","2008-3-5-23",140,24.4857142857143
"23350","2008-3-5-24",1,-15
"23351","2008-3-5-3",2,-9
"23352","2008-3-5-4",8,-6
"23353","2008-3-5-5",440,-4.52954545454545
"23354","2008-3-5-6",1278,-1.7527386541471
"23355","2008-3-5-7",1311,0.716247139588101
"23356","2008-3-5-8",1209,3.68982630272953
"23357","2008-3-5-9",1233,7.30900243309002
"23358","2008-3-5-NA",497,NA
"23359","2008-3-6-",78,46.5641025641026
"23360","2008-3-6-1",17,116.529411764706
"23361","2008-3-6-10",1268,2.6711356466877
"23362","2008-3-6-11",1265,1.68063241106719
"23363","2008-3-6-12",1147,3.5693112467306
"23364","2008-3-6-13",1193,5.29505448449288
"23365","2008-3-6-14",1137,6.43799472295515
"23366","2008-3-6-15",1095,9.65205479452055
"23367","2008-3-6-16",1199,10.0091743119266
"23368","2008-3-6-17",1186,11.0649241146712
"23369","2008-3-6-18",1086,15.4825046040516
"23370","2008-3-6-19",1134,17.0299823633157
"23371","2008-3-6-2",6,168
"23372","2008-3-6-20",833,25.4201680672269
"23373","2008-3-6-21",801,26.6604244694132
"23374","2008-3-6-22",374,37.8021390374332
"23375","2008-3-6-23",162,55.7345679012346
"23376","2008-3-6-24",2,7
"23377","2008-3-6-3",2,-10
"23378","2008-3-6-4",10,-5.3
"23379","2008-3-6-5",458,-4.58078602620087
"23380","2008-3-6-6",1386,-1.08874458874459
"23381","2008-3-6-7",1348,0.154302670623145
"23382","2008-3-6-8",1326,1.33484162895928
"23383","2008-3-6-9",1241,1.86462530217566
"23384","2008-3-6-NA",925,NA
"23385","2008-3-7-",108,71.0833333333333
"23386","2008-3-7-1",26,140.115384615385
"23387","2008-3-7-10",1172,11.598976109215
"23388","2008-3-7-11",1244,12.4831189710611
"23389","2008-3-7-12",1127,14.603371783496
"23390","2008-3-7-13",1208,16.1258278145695
"23391","2008-3-7-14",1105,19.5429864253394
"23392","2008-3-7-15",1133,22.901147396293
"23393","2008-3-7-16",1162,24.4268502581756
"23394","2008-3-7-17",1178,28.6918505942275
"23395","2008-3-7-18",1139,33.3362598770852
"23396","2008-3-7-19",1106,35.1943942133816
"23397","2008-3-7-2",5,179.2
"23398","2008-3-7-20",872,43.2178899082569
"23399","2008-3-7-21",855,45.9602339181287
"23400","2008-3-7-22",567,63.1904761904762
"23401","2008-3-7-23",205,71.8878048780488
"23402","2008-3-7-24",4,61.25
"23403","2008-3-7-3",2,-10.5
"23404","2008-3-7-4",6,-6.16666666666667
"23405","2008-3-7-5",388,-3.91494845360825
"23406","2008-3-7-6",1330,-0.493233082706767
"23407","2008-3-7-7",1311,1.20976353928299
"23408","2008-3-7-8",1232,4.98133116883117
"23409","2008-3-7-9",1158,7.54317789291883
"23410","2008-3-7-NA",1056,NA
"23411","2008-3-8-",82,129.292682926829
"23412","2008-3-8-1",37,142.027027027027
"23413","2008-3-8-10",972,21.3199588477366
"23414","2008-3-8-11",1098,24.7595628415301
"23415","2008-3-8-12",932,28.1652360515021
"23416","2008-3-8-13",975,26.6748717948718
"23417","2008-3-8-14",990,28.9383838383838
"23418","2008-3-8-15",925,38.2075675675676
"23419","2008-3-8-16",942,33.4915074309979
"23420","2008-3-8-17",964,36.6628630705394
"23421","2008-3-8-18",865,34.9098265895954
"23422","2008-3-8-19",818,42.1833740831296
"23423","2008-3-8-2",14,184.642857142857
"23424","2008-3-8-20",612,53.0424836601307
"23425","2008-3-8-21",599,58.2520868113523
"23426","2008-3-8-22",341,80.2785923753666
"23427","2008-3-8-23",164,108.579268292683
"23428","2008-3-8-24",2,138.5
"23429","2008-3-8-3",8,252.875
"23430","2008-3-8-4",9,27.1111111111111
"23431","2008-3-8-5",311,-3.42443729903537
"23432","2008-3-8-6",1005,0.0497512437810945
"23433","2008-3-8-7",1081,5.83533765032377
"23434","2008-3-8-8",1052,6.393536121673
"23435","2008-3-8-9",1019,14.8949950932287
"23436","2008-3-8-NA",1456,NA
"23437","2008-3-9-",59,53.9152542372881
"23438","2008-3-9-1",18,104.888888888889
"23439","2008-3-9-10",1193,12.4853310980721
"23440","2008-3-9-11",1207,13.6652858326429
"23441","2008-3-9-12",1176,16.3401360544218
"23442","2008-3-9-13",1202,15.8327787021631
"23443","2008-3-9-14",1158,18.3203799654577
"23444","2008-3-9-15",1222,19.8011456628478
"23445","2008-3-9-16",1223,17.2730989370401
"23446","2008-3-9-17",1271,19.8276947285602
"23447","2008-3-9-18",1151,20.7019982623805
"23448","2008-3-9-19",1239,22.1928974979822
"23449","2008-3-9-2",4,136.75
"23450","2008-3-9-20",909,26.8041804180418
"23451","2008-3-9-21",816,26.3762254901961
"23452","2008-3-9-22",422,40.9739336492891
"23453","2008-3-9-23",175,61.0057142857143
"23454","2008-3-9-24",3,3
"23455","2008-3-9-3",2,139.5
"23456","2008-3-9-4",6,-4.16666666666667
"23457","2008-3-9-5",264,-2.95075757575758
"23458","2008-3-9-6",935,0.880213903743316
"23459","2008-3-9-7",1010,4.02376237623762
"23460","2008-3-9-8",1149,6.21322889469104
"23461","2008-3-9-9",1120,11.0089285714286
"23462","2008-3-9-NA",611,NA
"23463","2008-4-1-",56,101.946428571429
"23464","2008-4-1-1",24,113.458333333333
"23465","2008-4-1-10",1222,9.09410801963993
"23466","2008-4-1-11",1222,10.2757774140753
"23467","2008-4-1-12",1138,10.7161687170475
"23468","2008-4-1-13",1207,14.2941176470588
"23469","2008-4-1-14",1149,17.1784160139252
"23470","2008-4-1-15",1171,17.4415029888984
"23471","2008-4-1-16",1233,20.1119221411192
"23472","2008-4-1-17",1298,21.6186440677966
"23473","2008-4-1-18",1177,22.1197960917587
"23474","2008-4-1-19",1185,21.7561181434599
"23475","2008-4-1-2",14,152.714285714286
"23476","2008-4-1-20",928,31.4008620689655
"23477","2008-4-1-21",752,27.5066489361702
"23478","2008-4-1-22",372,47.9865591397849
"23479","2008-4-1-23",143,90.4755244755245
"23480","2008-4-1-3",1,-7
"23481","2008-4-1-4",8,-4.125
"23482","2008-4-1-5",450,-2.14888888888889
"23483","2008-4-1-6",1293,-1.03712296983759
"23484","2008-4-1-7",1297,2.4070932922128
"23485","2008-4-1-8",1280,5.26328125
"23486","2008-4-1-9",1201,7.59533721898418
"23487","2008-4-1-NA",434,NA
"23488","2008-4-10-",92,119.271739130435
"23489","2008-4-10-1",21,152.52380952381
"23490","2008-4-10-10",1185,13.77805907173
"23491","2008-4-10-11",1251,12.5659472422062
"23492","2008-4-10-12",1103,15.5086128739801
"23493","2008-4-10-13",1187,15.2754844144903
"23494","2008-4-10-14",1057,18.5383159886471
"23495","2008-4-10-15",1160,21.3620689655172
"23496","2008-4-10-16",1168,23.0231164383562
"23497","2008-4-10-17",1221,25.5921375921376
"23498","2008-4-10-18",1086,26.7366482504604
"23499","2008-4-10-19",1087,27.1057957681693
"23500","2008-4-10-2",6,197.5
"23501","2008-4-10-20",905,36.3977900552486
"23502","2008-4-10-21",802,42.1608478802993
"23503","2008-4-10-22",453,60.5960264900662
"23504","2008-4-10-23",203,81.3399014778325
"23505","2008-4-10-24",2,80
"23506","2008-4-10-3",1,-9
"23507","2008-4-10-4",11,3.09090909090909
"23508","2008-4-10-5",391,-4.21227621483376
"23509","2008-4-10-6",1322,-0.986384266263237
"23510","2008-4-10-7",1221,5.76576576576577
"23511","2008-4-10-8",1193,5.76445934618609
"23512","2008-4-10-9",1176,9.47278911564626
"23513","2008-4-10-NA",1404,NA
"23514","2008-4-11-",90,98.9888888888889
"23515","2008-4-11-1",40,164.4
"23516","2008-4-11-10",1245,9.50843373493976
"23517","2008-4-11-11",1241,10.8219178082192
"23518","2008-4-11-12",1151,12.1833188531712
"23519","2008-4-11-13",1194,15.7922948073702
"23520","2008-4-11-14",1164,15.7302405498282
"23521","2008-4-11-15",1153,19.8768430182134
"23522","2008-4-11-16",1235,19.8429149797571
"23523","2008-4-11-17",1211,21.3236994219653
"23524","2008-4-11-18",1158,20.7348877374784
"23525","2008-4-11-19",1130,25.8699115044248
"23526","2008-4-11-2",16,131.5
"23527","2008-4-11-20",942,32.0541401273885
"23528","2008-4-11-21",788,34.4124365482233
"23529","2008-4-11-22",411,57.1897810218978
"23530","2008-4-11-23",213,83.1784037558685
"23531","2008-4-11-24",1,170
"23532","2008-4-11-3",2,218.5
"23533","2008-4-11-4",7,35.1428571428571
"23534","2008-4-11-5",384,-3.6640625
"23535","2008-4-11-6",1359,-0.754231052244297
"23536","2008-4-11-7",1252,1.02156549520767
"23537","2008-4-11-8",1240,4.8508064516129
"23538","2008-4-11-9",1199,6.64470391993328
"23539","2008-4-11-NA",922,NA
"23540","2008-4-12-",36,29.5555555555556
"23541","2008-4-12-1",14,70.6428571428571
"23542","2008-4-12-10",1083,5.18836565096953
"23543","2008-4-12-11",1137,8.56992084432718
"23544","2008-4-12-12",1112,8.47032374100719
"23545","2008-4-12-13",1098,7.98816029143898
"23546","2008-4-12-14",1073,10.0922646784716
"23547","2008-4-12-15",1030,11.4
"23548","2008-4-12-16",1047,10.1518624641834
"23549","2008-4-12-17",1010,12.3326732673267
"23550","2008-4-12-18",946,13.7600422832981
"23551","2008-4-12-19",828,13.8611111111111
"23552","2008-4-12-2",3,47.3333333333333
"23553","2008-4-12-20",586,17.7167235494881
"23554","2008-4-12-21",451,18.3325942350333
"23555","2008-4-12-22",245,23.9591836734694
"23556","2008-4-12-23",90,13.7888888888889
"23557","2008-4-12-3",2,37
"23558","2008-4-12-4",7,38
"23559","2008-4-12-5",344,-4.27325581395349
"23560","2008-4-12-6",1129,-0.474756421612046
"23561","2008-4-12-7",1140,0.314912280701754
"23562","2008-4-12-8",1205,3.07219917012448
